<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
SBERP;10;25/08/20;21:20;216.5900000
SBERP;10;25/08/20;21:30;216.8300000
SBERP;10;25/08/20;21:40;216.9200000
SBERP;10;25/08/20;21:50;216.9100000
SBERP;10;25/08/20;22:00;217.0000000
SBERP;10;25/08/20;22:10;216.8900000
SBERP;10;25/08/20;22:20;216.9800000
SBERP;10;25/08/20;22:30;216.9000000
SBERP;10;25/08/20;22:40;217.0700000
SBERP;10;25/08/20;22:50;216.9900000
SBERP;10;25/08/20;23:00;216.9800000
SBERP;10;25/08/20;23:10;216.7100000
SBERP;10;25/08/20;23:20;216.8500000
SBERP;10;25/08/20;23:30;216.8700000
SBERP;10;25/08/20;23:40;216.8100000
SBERP;10;25/08/20;23:50;216.9900000
SBERP;10;26/08/20;10:10;217.1400000
SBERP;10;26/08/20;10:20;217.0700000
SBERP;10;26/08/20;10:30;217.3100000
SBERP;10;26/08/20;10:40;216.6300000
SBERP;10;26/08/20;10:50;216.0000000
SBERP;10;26/08/20;11:00;215.3800000
SBERP;10;26/08/20;11:10;215.4000000
SBERP;10;26/08/20;11:20;215.8000000
SBERP;10;26/08/20;11:30;215.7500000
SBERP;10;26/08/20;11:40;216.3000000
SBERP;10;26/08/20;11:50;215.8300000
SBERP;10;26/08/20;12:00;216.0000000
SBERP;10;26/08/20;12:10;215.8400000
SBERP;10;26/08/20;12:20;216.0000000
SBERP;10;26/08/20;12:30;216.1900000
SBERP;10;26/08/20;12:40;215.7300000
SBERP;10;26/08/20;12:50;215.2300000
SBERP;10;26/08/20;13:00;215.1600000
SBERP;10;26/08/20;13:10;215.3800000
SBERP;10;26/08/20;13:20;215.3900000
SBERP;10;26/08/20;13:30;215.4400000
SBERP;10;26/08/20;13:40;215.6500000
SBERP;10;26/08/20;13:50;216.2500000
SBERP;10;26/08/20;14:00;216.3200000
SBERP;10;26/08/20;14:10;216.1600000
SBERP;10;26/08/20;14:20;216.3200000
SBERP;10;26/08/20;14:30;216.4500000
SBERP;10;26/08/20;14:40;217.1100000
SBERP;10;26/08/20;14:50;216.9000000
SBERP;10;26/08/20;15:00;216.6600000
SBERP;10;26/08/20;15:10;216.7200000
SBERP;10;26/08/20;15:20;217.1000000
SBERP;10;26/08/20;15:30;217.2700000
SBERP;10;26/08/20;15:40;217.1600000
SBERP;10;26/08/20;15:50;217.2900000
SBERP;10;26/08/20;16:00;217.2000000
SBERP;10;26/08/20;16:10;216.7700000
SBERP;10;26/08/20;16:20;217.1800000
SBERP;10;26/08/20;16:30;216.7500000
SBERP;10;26/08/20;16:40;216.5200000
SBERP;10;26/08/20;16:50;216.6400000
SBERP;10;26/08/20;17:00;217.0800000
SBERP;10;26/08/20;17:10;217.2300000
SBERP;10;26/08/20;17:20;217.1600000
SBERP;10;26/08/20;17:30;217.0100000
SBERP;10;26/08/20;17:40;217.4000000
SBERP;10;26/08/20;17:50;217.4000000
SBERP;10;26/08/20;18:00;216.8400000
SBERP;10;26/08/20;18:10;216.5200000
SBERP;10;26/08/20;18:20;216.4300000
SBERP;10;26/08/20;18:30;216.4900000
SBERP;10;26/08/20;18:40;216.9500000
SBERP;10;26/08/20;18:50;216.8200000
SBERP;10;26/08/20;19:10;217.1900000
SBERP;10;26/08/20;19:20;217.4000000
SBERP;10;26/08/20;19:30;217.3000000
SBERP;10;26/08/20;19:40;217.2000000
SBERP;10;26/08/20;19:50;217.3800000
SBERP;10;26/08/20;20:00;217.3000000
SBERP;10;26/08/20;20:10;217.3000000
SBERP;10;26/08/20;20:20;217.3000000
SBERP;10;26/08/20;20:30;217.1100000
SBERP;10;26/08/20;20:40;217.1800000
SBERP;10;26/08/20;20:50;217.1600000
SBERP;10;26/08/20;21:00;217.1000000
SBERP;10;26/08/20;21:10;217.2700000
SBERP;10;26/08/20;21:20;217.2500000
SBERP;10;26/08/20;21:30;217.4000000
SBERP;10;26/08/20;21:40;217.3600000
SBERP;10;26/08/20;21:50;217.2300000
SBERP;10;26/08/20;22:00;217.3500000
SBERP;10;26/08/20;22:10;217.3900000
SBERP;10;26/08/20;22:20;217.2600000
SBERP;10;26/08/20;22:30;217.3900000
SBERP;10;26/08/20;22:40;217.3000000
SBERP;10;26/08/20;22:50;217.2200000
SBERP;10;26/08/20;23:00;217.2000000
SBERP;10;26/08/20;23:10;217.3700000
SBERP;10;26/08/20;23:20;217.4100000
SBERP;10;26/08/20;23:30;217.4000000
SBERP;10;26/08/20;23:40;217.3800000
SBERP;10;26/08/20;23:50;217.4000000
SBERP;10;27/08/20;10:10;216.5500000
SBERP;10;27/08/20;10:20;216.7900000
SBERP;10;27/08/20;10:30;216.7100000
SBERP;10;27/08/20;10:40;217.1700000
SBERP;10;27/08/20;10:50;216.8000000
SBERP;10;27/08/20;11:00;217.1200000
SBERP;10;27/08/20;11:10;217.2500000
SBERP;10;27/08/20;11:20;217.3400000
SBERP;10;27/08/20;11:30;216.8800000
SBERP;10;27/08/20;11:40;216.4200000
SBERP;10;27/08/20;11:50;216.2500000
SBERP;10;27/08/20;12:00;216.2800000
SBERP;10;27/08/20;12:10;216.0100000
SBERP;10;27/08/20;12:20;216.2000000
SBERP;10;27/08/20;12:30;216.1900000
SBERP;10;27/08/20;12:40;216.4100000
SBERP;10;27/08/20;12:50;216.3800000
SBERP;10;27/08/20;13:00;216.7400000
SBERP;10;27/08/20;13:10;216.8200000
SBERP;10;27/08/20;13:20;216.8800000
SBERP;10;27/08/20;13:30;217.1800000
SBERP;10;27/08/20;13:40;217.0100000
SBERP;10;27/08/20;13:50;217.1700000
SBERP;10;27/08/20;14:00;217.1900000
SBERP;10;27/08/20;14:10;217.2300000
SBERP;10;27/08/20;14:20;217.0200000
SBERP;10;27/08/20;14:30;216.9400000
SBERP;10;27/08/20;14:40;217.0000000
SBERP;10;27/08/20;14:50;216.9700000
SBERP;10;27/08/20;15:00;217.1500000
SBERP;10;27/08/20;15:10;216.8600000
SBERP;10;27/08/20;15:20;216.9600000
SBERP;10;27/08/20;15:30;217.1200000
SBERP;10;27/08/20;15:40;217.0700000
SBERP;10;27/08/20;15:50;217.2400000
SBERP;10;27/08/20;16:00;217.0700000
SBERP;10;27/08/20;16:10;217.2800000
SBERP;10;27/08/20;16:20;217.9800000
SBERP;10;27/08/20;16:30;217.7900000
SBERP;10;27/08/20;16:40;217.0000000
SBERP;10;27/08/20;16:50;217.1100000
SBERP;10;27/08/20;17:00;217.3200000
SBERP;10;27/08/20;17:10;216.3500000
SBERP;10;27/08/20;17:20;216.8400000
SBERP;10;27/08/20;17:30;216.3000000
SBERP;10;27/08/20;17:40;216.1000000
SBERP;10;27/08/20;17:50;216.1000000
SBERP;10;27/08/20;18:00;216.2000000
SBERP;10;27/08/20;18:10;216.3500000
SBERP;10;27/08/20;18:20;216.0600000
SBERP;10;27/08/20;18:30;216.1500000
SBERP;10;27/08/20;18:40;216.3700000
SBERP;10;27/08/20;18:50;216.6000000
SBERP;10;27/08/20;19:10;216.4600000
SBERP;10;27/08/20;19:20;216.1200000
SBERP;10;27/08/20;19:30;216.2900000
SBERP;10;27/08/20;19:40;216.1300000
SBERP;10;27/08/20;19:50;216.1800000
SBERP;10;27/08/20;20:00;216.1000000
SBERP;10;27/08/20;20:10;216.1800000
SBERP;10;27/08/20;20:20;216.2100000
SBERP;10;27/08/20;20:30;216.3000000
SBERP;10;27/08/20;20:40;216.3800000
SBERP;10;27/08/20;20:50;216.2900000
SBERP;10;27/08/20;21:00;216.4100000
SBERP;10;27/08/20;21:10;216.4900000
SBERP;10;27/08/20;21:20;216.5200000
SBERP;10;27/08/20;21:30;216.7300000
SBERP;10;27/08/20;21:40;216.7500000
SBERP;10;27/08/20;21:50;216.6500000
SBERP;10;27/08/20;22:00;216.5300000
SBERP;10;27/08/20;22:10;216.4400000
SBERP;10;27/08/20;22:20;216.5900000
SBERP;10;27/08/20;22:30;216.5300000
SBERP;10;27/08/20;22:40;216.5000000
SBERP;10;27/08/20;22:50;216.5200000
SBERP;10;27/08/20;23:00;216.4500000
SBERP;10;27/08/20;23:10;216.4000000
SBERP;10;27/08/20;23:20;216.4500000
SBERP;10;27/08/20;23:30;216.4600000
SBERP;10;27/08/20;23:40;216.4000000
SBERP;10;27/08/20;23:50;216.6000000
SBERP;10;28/08/20;10:10;216.3100000
SBERP;10;28/08/20;10:20;215.9300000
SBERP;10;28/08/20;10:30;215.9600000
SBERP;10;28/08/20;10:40;215.4000000
SBERP;10;28/08/20;10:50;215.6900000
SBERP;10;28/08/20;11:00;215.9000000
SBERP;10;28/08/20;11:10;215.8500000
SBERP;10;28/08/20;11:20;215.8900000
SBERP;10;28/08/20;11:30;215.9300000
SBERP;10;28/08/20;11:40;216.2900000
SBERP;10;28/08/20;11:50;215.8300000
SBERP;10;28/08/20;12:00;215.7400000
SBERP;10;28/08/20;12:10;215.6900000
SBERP;10;28/08/20;12:20;215.9500000
SBERP;10;28/08/20;12:30;215.8100000
SBERP;10;28/08/20;12:40;216.0400000
SBERP;10;28/08/20;12:50;215.8000000
SBERP;10;28/08/20;13:00;215.8300000
SBERP;10;28/08/20;13:10;215.9900000
SBERP;10;28/08/20;13:20;215.9100000
SBERP;10;28/08/20;13:30;216.0000000
SBERP;10;28/08/20;13:40;215.9300000
SBERP;10;28/08/20;13:50;215.8000000
SBERP;10;28/08/20;14:00;215.5000000
SBERP;10;28/08/20;14:10;215.7500000
SBERP;10;28/08/20;14:20;215.7600000
SBERP;10;28/08/20;14:30;215.9500000
SBERP;10;28/08/20;14:40;216.1300000
SBERP;10;28/08/20;14:50;215.5000000
SBERP;10;28/08/20;15:00;215.1800000
SBERP;10;28/08/20;15:10;215.3000000
SBERP;10;28/08/20;15:20;215.2500000
SBERP;10;28/08/20;15:30;215.4400000
SBERP;10;28/08/20;15:40;215.5000000
SBERP;10;28/08/20;15:50;215.7000000
SBERP;10;28/08/20;16:00;215.8200000
SBERP;10;28/08/20;16:10;215.7300000
SBERP;10;28/08/20;16:20;215.7300000
SBERP;10;28/08/20;16:30;215.8100000
SBERP;10;28/08/20;16:40;215.6800000
SBERP;10;28/08/20;16:50;215.7100000
SBERP;10;28/08/20;17:00;215.4200000
SBERP;10;28/08/20;17:10;215.4700000
SBERP;10;28/08/20;17:20;215.2500000
SBERP;10;28/08/20;17:30;215.4000000
SBERP;10;28/08/20;17:40;215.4500000
SBERP;10;28/08/20;17:50;215.4300000
SBERP;10;28/08/20;18:00;215.3300000
SBERP;10;28/08/20;18:10;215.6200000
SBERP;10;28/08/20;18:20;215.1600000
SBERP;10;28/08/20;18:30;215.0800000
SBERP;10;28/08/20;18:40;215.1500000
SBERP;10;28/08/20;18:50;215.2000000
SBERP;10;28/08/20;19:10;215.3000000
SBERP;10;28/08/20;19:20;215.3500000
SBERP;10;28/08/20;19:30;215.2400000
SBERP;10;28/08/20;19:40;215.0500000
SBERP;10;28/08/20;19:50;215.3900000
SBERP;10;28/08/20;20:00;215.3300000
SBERP;10;28/08/20;20:10;215.2500000
SBERP;10;28/08/20;20:20;215.3400000
SBERP;10;28/08/20;20:30;215.2700000
SBERP;10;28/08/20;20:40;215.3000000
SBERP;10;28/08/20;20:50;215.4200000
SBERP;10;28/08/20;21:00;215.4200000
SBERP;10;28/08/20;21:10;215.3300000
SBERP;10;28/08/20;21:20;215.3100000
SBERP;10;28/08/20;21:30;215.3100000
SBERP;10;28/08/20;21:40;215.3100000
SBERP;10;28/08/20;21:50;215.3900000
SBERP;10;28/08/20;22:00;215.3700000
SBERP;10;28/08/20;22:10;215.2500000
SBERP;10;28/08/20;22:20;215.3100000
SBERP;10;28/08/20;22:30;215.3600000
SBERP;10;28/08/20;22:40;215.3700000
SBERP;10;28/08/20;22:50;215.4500000
SBERP;10;28/08/20;23:00;215.6500000
SBERP;10;28/08/20;23:10;215.5300000
SBERP;10;28/08/20;23:20;215.5900000
SBERP;10;28/08/20;23:30;215.5000000
SBERP;10;28/08/20;23:40;215.4200000
SBERP;10;28/08/20;23:50;215.5400000
SBERP;10;31/08/20;10:10;215.8900000
SBERP;10;31/08/20;10:20;215.8100000
SBERP;10;31/08/20;10:30;215.9800000
SBERP;10;31/08/20;10:40;216.0000000
SBERP;10;31/08/20;10:50;215.9400000
SBERP;10;31/08/20;11:00;215.9100000
SBERP;10;31/08/20;11:10;215.8800000
SBERP;10;31/08/20;11:20;215.7000000
SBERP;10;31/08/20;11:30;215.8500000
SBERP;10;31/08/20;11:40;216.6800000
SBERP;10;31/08/20;11:50;216.7100000
SBERP;10;31/08/20;12:00;216.8200000
SBERP;10;31/08/20;12:10;216.6100000
SBERP;10;31/08/20;12:20;216.4100000
SBERP;10;31/08/20;12:30;216.3000000
SBERP;10;31/08/20;12:40;216.5000000
SBERP;10;31/08/20;12:50;216.5300000
SBERP;10;31/08/20;13:00;216.5800000
SBERP;10;31/08/20;13:10;216.4500000
SBERP;10;31/08/20;13:20;216.3100000
SBERP;10;31/08/20;13:30;216.3300000
SBERP;10;31/08/20;13:40;216.3000000
SBERP;10;31/08/20;13:50;216.2800000
SBERP;10;31/08/20;14:00;216.3400000
SBERP;10;31/08/20;14:10;216.2400000
SBERP;10;31/08/20;14:20;216.3400000
SBERP;10;31/08/20;14:30;216.2500000
SBERP;10;31/08/20;14:40;215.7800000
SBERP;10;31/08/20;14:50;215.9200000
SBERP;10;31/08/20;15:00;215.6100000
SBERP;10;31/08/20;15:10;215.8100000
SBERP;10;31/08/20;15:20;215.8700000
SBERP;10;31/08/20;15:30;215.5600000
SBERP;10;31/08/20;15:40;215.6000000
SBERP;10;31/08/20;15:50;215.8800000
SBERP;10;31/08/20;16:00;215.7000000
SBERP;10;31/08/20;16:10;215.8500000
SBERP;10;31/08/20;16:20;216.0000000
SBERP;10;31/08/20;16:30;216.1000000
SBERP;10;31/08/20;16:40;215.6100000
SBERP;10;31/08/20;16:50;215.3900000
SBERP;10;31/08/20;17:00;215.3000000
SBERP;10;31/08/20;17:10;215.7400000
SBERP;10;31/08/20;17:20;215.6500000
SBERP;10;31/08/20;17:30;215.7500000
SBERP;10;31/08/20;17:40;215.6700000
SBERP;10;31/08/20;17:50;215.8900000
SBERP;10;31/08/20;18:00;215.9400000
SBERP;10;31/08/20;18:10;215.8600000
SBERP;10;31/08/20;18:20;215.1300000
SBERP;10;31/08/20;18:30;215.2000000
SBERP;10;31/08/20;18:40;215.0600000
SBERP;10;31/08/20;18:50;215.4900000
SBERP;10;31/08/20;19:10;215.3000000
SBERP;10;31/08/20;19:20;215.3000000
SBERP;10;31/08/20;19:30;215.4900000
SBERP;10;31/08/20;19:40;215.4900000
SBERP;10;31/08/20;19:50;215.5000000
SBERP;10;31/08/20;20:00;215.6000000
SBERP;10;31/08/20;20:10;215.6700000
SBERP;10;31/08/20;20:20;215.6300000
SBERP;10;31/08/20;20:30;215.5000000
SBERP;10;31/08/20;20:40;215.5300000
SBERP;10;31/08/20;20:50;215.5800000
SBERP;10;31/08/20;21:00;215.5000000
SBERP;10;31/08/20;21:10;215.5900000
SBERP;10;31/08/20;21:20;215.6600000
SBERP;10;31/08/20;21:30;215.5500000
SBERP;10;31/08/20;21:40;215.6300000
SBERP;10;31/08/20;21:50;215.6200000
SBERP;10;31/08/20;22:00;215.6800000
SBERP;10;31/08/20;22:10;215.6000000
SBERP;10;31/08/20;22:20;215.6000000
SBERP;10;31/08/20;22:30;215.6000000
SBERP;10;31/08/20;22:40;215.6000000
SBERP;10;31/08/20;22:50;215.7000000
SBERP;10;31/08/20;23:00;215.5600000
SBERP;10;31/08/20;23:10;215.5100000
SBERP;10;31/08/20;23:20;215.6000000
SBERP;10;31/08/20;23:30;215.5200000
SBERP;10;31/08/20;23:40;215.5000000
SBERP;10;31/08/20;23:50;215.5000000
SBERP;10;01/09/20;10:10;216.2600000
SBERP;10;01/09/20;10:20;216.2900000
SBERP;10;01/09/20;10:30;216.5300000
SBERP;10;01/09/20;10:40;216.0800000
SBERP;10;01/09/20;10:50;216.3000000
SBERP;10;01/09/20;11:00;216.2900000
SBERP;10;01/09/20;11:10;216.3600000
SBERP;10;01/09/20;11:20;216.3500000
SBERP;10;01/09/20;11:30;216.2700000
SBERP;10;01/09/20;11:40;215.9900000
SBERP;10;01/09/20;11:50;216.0400000
SBERP;10;01/09/20;12:00;215.8200000
SBERP;10;01/09/20;12:10;216.0000000
SBERP;10;01/09/20;12:20;216.1900000
SBERP;10;01/09/20;12:30;216.1000000
SBERP;10;01/09/20;12:40;216.3000000
SBERP;10;01/09/20;12:50;216.4000000
SBERP;10;01/09/20;13:00;216.4000000
SBERP;10;01/09/20;13:10;216.4000000
SBERP;10;01/09/20;13:20;216.4600000
SBERP;10;01/09/20;13:30;216.4100000
SBERP;10;01/09/20;13:40;216.4100000
SBERP;10;01/09/20;13:50;216.3500000
SBERP;10;01/09/20;14:00;216.5100000
SBERP;10;01/09/20;14:10;216.5800000
SBERP;10;01/09/20;14:20;216.5600000
SBERP;10;01/09/20;14:30;216.6800000
SBERP;10;01/09/20;14:40;216.5900000
SBERP;10;01/09/20;14:50;216.6400000
SBERP;10;01/09/20;15:00;216.6900000
SBERP;10;01/09/20;15:10;217.1300000
SBERP;10;01/09/20;15:20;217.1800000
SBERP;10;01/09/20;15:30;216.9800000
SBERP;10;01/09/20;15:40;217.0000000
SBERP;10;01/09/20;15:50;216.7600000
SBERP;10;01/09/20;16:00;216.7600000
SBERP;10;01/09/20;16:10;216.4200000
SBERP;10;01/09/20;16:20;216.5400000
SBERP;10;01/09/20;16:30;216.7800000
SBERP;10;01/09/20;16:40;216.7500000
SBERP;10;01/09/20;16:50;217.1600000
SBERP;10;01/09/20;17:00;216.6600000
SBERP;10;01/09/20;17:10;216.6000000
SBERP;10;01/09/20;17:20;216.8800000
SBERP;10;01/09/20;17:30;217.1100000
SBERP;10;01/09/20;17:40;216.9600000
SBERP;10;01/09/20;17:50;216.8700000
SBERP;10;01/09/20;18:00;216.5200000
SBERP;10;01/09/20;18:10;216.4800000
SBERP;10;01/09/20;18:20;216.3600000
SBERP;10;01/09/20;18:30;216.4400000
SBERP;10;01/09/20;18:40;216.7500000
SBERP;10;01/09/20;18:50;216.7500000
SBERP;10;01/09/20;19:10;216.7000000
SBERP;10;01/09/20;19:20;216.9800000
SBERP;10;01/09/20;19:30;216.9200000
SBERP;10;01/09/20;19:40;216.7500000
SBERP;10;01/09/20;19:50;216.8000000
SBERP;10;01/09/20;20:00;216.5800000
SBERP;10;01/09/20;20:10;216.6800000
SBERP;10;01/09/20;20:20;216.5700000
SBERP;10;01/09/20;20:30;216.6100000
SBERP;10;01/09/20;20:40;216.6800000
SBERP;10;01/09/20;20:50;216.8900000
SBERP;10;01/09/20;21:00;216.8900000
SBERP;10;01/09/20;21:10;216.9000000
SBERP;10;01/09/20;21:20;216.9100000
SBERP;10;01/09/20;21:30;216.9100000
SBERP;10;01/09/20;21:40;216.9800000
SBERP;10;01/09/20;21:50;216.9100000
SBERP;10;01/09/20;22:00;216.9000000
SBERP;10;01/09/20;22:10;216.9000000
SBERP;10;01/09/20;22:20;216.9000000
SBERP;10;01/09/20;22:30;216.9200000
SBERP;10;01/09/20;22:40;217.0000000
SBERP;10;01/09/20;22:50;216.9800000
SBERP;10;01/09/20;23:00;216.9300000
SBERP;10;01/09/20;23:10;216.9000000
SBERP;10;01/09/20;23:20;217.0000000
SBERP;10;01/09/20;23:30;217.0100000
SBERP;10;01/09/20;23:40;217.1000000
SBERP;10;01/09/20;23:50;217.1600000
SBERP;10;02/09/20;10:10;217.9100000
SBERP;10;02/09/20;10:20;217.2500000
SBERP;10;02/09/20;10:30;217.5000000
SBERP;10;02/09/20;10:40;217.2900000
SBERP;10;02/09/20;10:50;217.1700000
SBERP;10;02/09/20;11:00;217.3200000
SBERP;10;02/09/20;11:10;217.2400000
SBERP;10;02/09/20;11:20;217.3700000
SBERP;10;02/09/20;11:30;217.4900000
SBERP;10;02/09/20;11:40;217.4600000
SBERP;10;02/09/20;11:50;217.4000000
SBERP;10;02/09/20;12:00;217.7000000
SBERP;10;02/09/20;12:10;217.2600000
SBERP;10;02/09/20;12:20;217.5900000
SBERP;10;02/09/20;12:30;217.4200000
SBERP;10;02/09/20;12:40;217.3700000
SBERP;10;02/09/20;12:50;217.1200000
SBERP;10;02/09/20;13:00;217.1000000
SBERP;10;02/09/20;13:10;217.0400000
SBERP;10;02/09/20;13:20;216.9900000
SBERP;10;02/09/20;13:30;217.2600000
SBERP;10;02/09/20;13:40;217.1400000
SBERP;10;02/09/20;13:50;217.6700000
SBERP;10;02/09/20;14:00;217.4300000
SBERP;10;02/09/20;14:10;217.4500000
SBERP;10;02/09/20;14:20;217.4300000
SBERP;10;02/09/20;14:30;217.2900000
SBERP;10;02/09/20;14:40;217.4900000
SBERP;10;02/09/20;14:50;217.4900000
SBERP;10;02/09/20;15:00;217.3100000
SBERP;10;02/09/20;15:10;217.3500000
SBERP;10;02/09/20;15:20;217.3400000
SBERP;10;02/09/20;15:30;217.0000000
SBERP;10;02/09/20;15:40;217.0000000
SBERP;10;02/09/20;15:50;217.2100000
SBERP;10;02/09/20;16:00;217.2800000
SBERP;10;02/09/20;16:10;217.1700000
SBERP;10;02/09/20;16:20;217.3000000
SBERP;10;02/09/20;16:30;217.2900000
SBERP;10;02/09/20;16:40;216.7000000
SBERP;10;02/09/20;16:50;216.1400000
SBERP;10;02/09/20;17:00;215.3000000
SBERP;10;02/09/20;17:10;215.6600000
SBERP;10;02/09/20;17:20;215.4600000
SBERP;10;02/09/20;17:30;214.2800000
SBERP;10;02/09/20;17:40;213.3800000
SBERP;10;02/09/20;17:50;212.5000000
SBERP;10;02/09/20;18:00;213.8400000
SBERP;10;02/09/20;18:10;213.3200000
SBERP;10;02/09/20;18:20;213.6500000
SBERP;10;02/09/20;18:30;213.2400000
SBERP;10;02/09/20;18:40;213.8800000
SBERP;10;02/09/20;18:50;213.8800000
SBERP;10;02/09/20;19:10;214.0000000
SBERP;10;02/09/20;19:20;214.0700000
SBERP;10;02/09/20;19:30;214.0600000
SBERP;10;02/09/20;19:40;214.0100000
SBERP;10;02/09/20;19:50;213.9800000
SBERP;10;02/09/20;20:00;213.9800000
SBERP;10;02/09/20;20:10;214.1300000
SBERP;10;02/09/20;20:20;214.1200000
SBERP;10;02/09/20;20:30;214.0200000
SBERP;10;02/09/20;20:40;214.1000000
SBERP;10;02/09/20;20:50;214.0000000
SBERP;10;02/09/20;21:00;214.0600000
SBERP;10;02/09/20;21:10;214.0000000
SBERP;10;02/09/20;21:20;213.9000000
SBERP;10;02/09/20;21:30;213.7100000
SBERP;10;02/09/20;21:40;213.8100000
SBERP;10;02/09/20;21:50;213.9400000
SBERP;10;02/09/20;22:00;213.9700000
SBERP;10;02/09/20;22:10;214.0000000
SBERP;10;02/09/20;22:20;213.8900000
SBERP;10;02/09/20;22:30;213.9500000
SBERP;10;02/09/20;22:40;214.0300000
SBERP;10;02/09/20;22:50;214.1300000
SBERP;10;02/09/20;23:00;214.2700000
SBERP;10;02/09/20;23:10;214.1200000
SBERP;10;02/09/20;23:20;214.1800000
SBERP;10;02/09/20;23:30;214.1700000
SBERP;10;02/09/20;23:40;214.0300000
SBERP;10;02/09/20;23:50;214.0000000
SBERP;10;03/09/20;10:10;214.6200000
SBERP;10;03/09/20;10:20;214.2000000
SBERP;10;03/09/20;10:30;214.8200000
SBERP;10;03/09/20;10:40;215.2000000
SBERP;10;03/09/20;10:50;215.0400000
SBERP;10;03/09/20;11:00;214.9600000
SBERP;10;03/09/20;11:10;214.4500000
SBERP;10;03/09/20;11:20;214.8300000
SBERP;10;03/09/20;11:30;215.0000000
SBERP;10;03/09/20;11:40;214.5800000
SBERP;10;03/09/20;11:50;214.4700000
SBERP;10;03/09/20;12:00;214.3300000
SBERP;10;03/09/20;12:10;214.6000000
SBERP;10;03/09/20;12:20;214.4100000
SBERP;10;03/09/20;12:30;214.2200000
SBERP;10;03/09/20;12:40;214.4400000
SBERP;10;03/09/20;12:50;213.9500000
SBERP;10;03/09/20;13:00;213.6600000
SBERP;10;03/09/20;13:10;213.4000000
SBERP;10;03/09/20;13:20;212.9200000
SBERP;10;03/09/20;13:30;213.5400000
SBERP;10;03/09/20;13:40;213.4500000
SBERP;10;03/09/20;13:50;213.6400000
SBERP;10;03/09/20;14:00;213.4700000
SBERP;10;03/09/20;14:10;213.4900000
SBERP;10;03/09/20;14:20;213.3000000
SBERP;10;03/09/20;14:30;212.9000000
SBERP;10;03/09/20;14:40;213.2600000
SBERP;10;03/09/20;14:50;213.3800000
SBERP;10;03/09/20;15:00;213.3000000
SBERP;10;03/09/20;15:10;213.1100000
SBERP;10;03/09/20;15:20;213.0000000
SBERP;10;03/09/20;15:30;213.1200000
SBERP;10;03/09/20;15:40;213.2000000
SBERP;10;03/09/20;15:50;212.7800000
SBERP;10;03/09/20;16:00;212.6400000
SBERP;10;03/09/20;16:10;212.7700000
SBERP;10;03/09/20;16:20;212.9700000
SBERP;10;03/09/20;16:30;212.7200000
SBERP;10;03/09/20;16:40;212.9000000
SBERP;10;03/09/20;16:50;213.5800000
SBERP;10;03/09/20;17:00;213.8300000
SBERP;10;03/09/20;17:10;212.8100000
SBERP;10;03/09/20;17:20;211.1200000
SBERP;10;03/09/20;17:30;210.9900000
SBERP;10;03/09/20;17:40;210.9100000
SBERP;10;03/09/20;17:50;210.6700000
SBERP;10;03/09/20;18:00;210.6100000
SBERP;10;03/09/20;18:10;210.3000000
SBERP;10;03/09/20;18:20;210.0300000
SBERP;10;03/09/20;18:30;209.9000000
SBERP;10;03/09/20;18:40;210.1800000
SBERP;10;03/09/20;18:50;210.1700000
SBERP;10;03/09/20;19:10;210.7500000
SBERP;10;03/09/20;19:20;210.8300000
SBERP;10;03/09/20;19:30;210.9000000
SBERP;10;03/09/20;19:40;210.7800000
SBERP;10;03/09/20;19:50;210.7600000
SBERP;10;03/09/20;20:00;210.7100000
SBERP;10;03/09/20;20:10;210.3500000
SBERP;10;03/09/20;20:20;210.4500000
SBERP;10;03/09/20;20:30;210.7000000
SBERP;10;03/09/20;20:40;210.7500000
SBERP;10;03/09/20;20:50;210.5800000
SBERP;10;03/09/20;21:00;210.6500000
SBERP;10;03/09/20;21:10;210.6700000
SBERP;10;03/09/20;21:20;210.6700000
SBERP;10;03/09/20;21:30;210.6100000
SBERP;10;03/09/20;21:40;210.6300000
SBERP;10;03/09/20;21:50;210.6300000
SBERP;10;03/09/20;22:00;210.5800000
SBERP;10;03/09/20;22:10;210.7000000
SBERP;10;03/09/20;22:20;210.6700000
SBERP;10;03/09/20;22:30;210.4000000
SBERP;10;03/09/20;22:40;210.2000000
SBERP;10;03/09/20;22:50;210.1700000
SBERP;10;03/09/20;23:00;210.2700000
SBERP;10;03/09/20;23:10;210.4100000
SBERP;10;03/09/20;23:20;210.4800000
SBERP;10;03/09/20;23:30;210.4300000
SBERP;10;03/09/20;23:40;210.4000000
SBERP;10;03/09/20;23:50;210.4000000
SBERP;10;04/09/20;10:10;209.3300000
SBERP;10;04/09/20;10:20;210.1300000
SBERP;10;04/09/20;10:30;210.5900000
SBERP;10;04/09/20;10:40;210.9200000
SBERP;10;04/09/20;10:50;211.0800000
SBERP;10;04/09/20;11:00;211.3800000
SBERP;10;04/09/20;11:10;211.0000000
SBERP;10;04/09/20;11:20;211.2600000
SBERP;10;04/09/20;11:30;210.9400000
SBERP;10;04/09/20;11:40;210.9800000
SBERP;10;04/09/20;11:50;211.0400000
SBERP;10;04/09/20;12:00;210.8900000
SBERP;10;04/09/20;12:10;210.8500000
SBERP;10;04/09/20;12:20;210.0100000
SBERP;10;04/09/20;12:30;210.3200000
SBERP;10;04/09/20;12:40;210.5700000
SBERP;10;04/09/20;12:50;210.4500000
